RECORDING_SESSION_LABEL,TRIAL_INDEX,DATA_FILE,EYE_USED,stimulus,condition,IA_LABEL,IA_FIRST_FIXATION_DURATION,TRIAL_FIXATION_COUNT,IA_REGRESSION_PATH_DURATION
p3,2,p3.edf,RIGHT,The nurse liked his new shoes.,incongruent,his,245.77680468430634,12,412.8403832885073
p3,2,p3.edf,RIGHT,The nurse liked his new shoes.,incongruent,new,274.9528586339586,12,456.4703105627466
p3,2,p3.edf,RIGHT,The nurse liked his new shoes.,incongruent,shoes,238.20268566640334,12,543.6341458292609
p4,1,p4.edf,RIGHT,The doctor enjoyed her day off.,incongruent,the,253.04131153266883,12,555.1994655270776
p4,1,p4.edf,RIGHT,The doctor enjoyed her day off.,incongruent,doctor,275.79180922822314,12,579.0723221014272
p4,1,p4.edf,RIGHT,The doctor enjoyed her day off.,incongruent,enjoyed,243.3639574392954,12,393.97938197611603
p4,1,p4.edf,RIGHT,The doctor enjoyed her day off.,incongruent,her,224.4983449455339,12,448.0077074800222
p4,1,p4.edf,RIGHT,The doctor enjoyed her day off.,incongruent,day,304.3771778767928,12,353.43287194689833
p4,1,p4.edf,RIGHT,The doctor enjoyed her day off.,incongruent,off,277.02396140644083,12,543.8244899877906
p4,2,p4.edf,RIGHT,The nurse liked her new shoes.,congruent,the,175.68149151040083,12,211.89189139791588
p4,2,p4.edf,RIGHT,The nurse liked her new shoes.,congruent,nurse,190.06348800107284,12,211.06558231705662
p4,2,p4.edf,RIGHT,The nurse liked her new shoes.,congruent,liked,214.45717315370715,12,259.5205919172936
p4,2,p4.edf,RIGHT,The nurse liked her new shoes.,congruent,her,232.42405082321778,12,235.81292679514482
p4,2,p4.edf,RIGHT,The nurse liked her new shoes.,congruent,new,182.73588770527954,12,255.4584251072718
p4,2,p4.edf,RIGHT,The nurse liked her new shoes.,congruent,shoes,222.08646794468348,12,214.0232400681201
p5,1,p5.edf,RIGHT,The doctor enjoyed his day off.,congruent,the,234.77739336952652,14,352.7758829942933
p5,1,p5.edf,RIGHT,The doctor enjoyed his day off.,congruent,doctor,194.62447139227928,14,280.05220040969834
p5,1,p5.edf,RIGHT,The doctor enjoyed his day off.,congruent,enjoyed,194.80324499130273,14,314.87970651212436
p5,1,p5.edf,RIGHT,The doctor enjoyed his day off.,congruent,his,209.3894845840765,14,238.37868037699744
p5,1,p5.edf,RIGHT,The doctor enjoyed his day off.,congruent,day,174.67348155233373,14,295.25022568430103
p5,1,p5.edf,RIGHT,The doctor enjoyed his day off.,congruent,off,203.4966958253952,14,293.33035176117636
p5,2,p5.edf,RIGHT,The nurse liked his new shoes.,incongruent,the,321.3794556238258,14,537.4421313523371
p5,2,p5.edf,RIGHT,The nurse liked his new shoes.,incongruent,nurse,206.1431875239604,14,469.8620338202093
p5,2,p5.edf,RIGHT,The nurse liked his new shoes.,incongruent,liked,253.5102706793272,14,334.3316795187436
p5,2,p5.edf,RIGHT,The nurse liked his new shoes.,incongruent,his,245.77680468430634,14,412.8403832885073
p5,2,p5.edf,RIGHT,The nurse liked his new shoes.,incongruent,new,274.9528586339586,14,456.4703105627466
p5,2,p5.edf,RIGHT,The nurse liked his new shoes.,incongruent,shoes,238.20268566640334,14,543.6341458292609
p6,1,p6.edf,RIGHT,The doctor enjoyed her day off.,incongruent,the,253.04131153266883,14,555.1994655270776
p6,1,p6.edf,RIGHT,The doctor enjoyed her day off.,incongruent,doctor,275.79180922822314,14,579.0723221014272
p6,1,p6.edf,RIGHT,The doctor enjoyed her day off.,incongruent,enjoyed,243.3639574392954,14,393.97938197611603
p6,1,p6.edf,RIGHT,The doctor enjoyed her day off.,incongruent,her,224.4983449455339,14,448.0077074800222
p6,1,p6.edf,RIGHT,The doctor enjoyed her day off.,incongruent,day,304.3771778767928,14,353.43287194689833
p6,1,p6.edf,RIGHT,The doctor enjoyed her day off.,incongruent,off,277.02396140644083,14,543.8244899877906
p6,2,p6.edf,RIGHT,The nurse liked her new shoes.,congruent,the,175.68149151040083,14,211.89189139791588
p6,2,p6.edf,RIGHT,The nurse liked her new shoes.,congruent,nurse,190.06348800107284,14,211.06558231705662
p6,2,p6.edf,RIGHT,The nurse liked her new shoes.,congruent,liked,214.45717315370715,14,259.5205919172936
p6,2,p6.edf,RIGHT,The nurse liked her new shoes.,congruent,her,232.42405082321778,14,235.81292679514482
p6,2,p6.edf,RIGHT,The nurse liked her new shoes.,congruent,new,182.73588770527954,14,255.4584251072718
p6,2,p6.edf,RIGHT,The nurse liked her new shoes.,congruent,shoes,222.08646794468348,14,214.0232400681201
p7,1,p7.edf,RIGHT,The doctor enjoyed his day off.,congruent,the,234.77739336952652,8,352.7758829942933
p7,1,p7.edf,RIGHT,The doctor enjoyed his day off.,congruent,doctor,194.62447139227928,8,280.05220040969834
p7,1,p7.edf,RIGHT,The doctor enjoyed his day off.,congruent,enjoyed,194.80324499130273,8,314.87970651212436
p7,1,p7.edf,RIGHT,The doctor enjoyed his day off.,congruent,his,209.3894845840765,8,238.37868037699744
p7,1,p7.edf,RIGHT,The doctor enjoyed his day off.,congruent,day,174.67348155233373,8,295.25022568430103
p7,1,p7.edf,RIGHT,The doctor enjoyed his day off.,congruent,off,203.4966958253952,8,293.33035176117636
p7,2,p7.edf,RIGHT,The nurse liked his new shoes.,incongruent,the,321.3794556238258,8,537.4421313523371
p7,2,p7.edf,RIGHT,The nurse liked his new shoes.,incongruent,nurse,206.1431875239604,8,469.8620338202093
p7,2,p7.edf,RIGHT,The nurse liked his new shoes.,incongruent,liked,253.5102706793272,8,334.3316795187436
p7,2,p7.edf,RIGHT,The nurse liked his new shoes.,incongruent,his,245.77680468430634,8,412.8403832885073
p7,2,p7.edf,RIGHT,The nurse liked his new shoes.,incongruent,new,274.9528586339586,8,456.4703105627466
p7,2,p7.edf,RIGHT,The nurse liked his new shoes.,incongruent,shoes,238.20268566640334,8,543.6341458292609
p8,1,p8.edf,RIGHT,The doctor enjoyed her day off.,incongruent,the,253.04131153266883,8,555.1994655270776
p8,1,p8.edf,RIGHT,The doctor enjoyed her day off.,incongruent,doctor,275.79180922822314,8,579.0723221014272
p8,1,p8.edf,RIGHT,The doctor enjoyed her day off.,incongruent,enjoyed,243.3639574392954,8,393.97938197611603
p8,1,p8.edf,RIGHT,The doctor enjoyed her day off.,incongruent,her,224.4983449455339,8,448.0077074800222
p8,1,p8.edf,RIGHT,The doctor enjoyed her day off.,incongruent,day,304.3771778767928,8,353.43287194689833
p8,1,p8.edf,RIGHT,The doctor enjoyed her day off.,incongruent,off,277.02396140644083,8,543.8244899877906
p8,2,p8.edf,RIGHT,The nurse liked her new shoes.,congruent,the,175.68149151040083,8,211.89189139791588
p8,2,p8.edf,RIGHT,The nurse liked her new shoes.,congruent,nurse,190.06348800107284,8,211.06558231705662
p8,2,p8.edf,RIGHT,The nurse liked her new shoes.,congruent,liked,214.45717315370715,8,259.5205919172936
p8,2,p8.edf,RIGHT,The nurse liked her new shoes.,congruent,her,232.42405082321778,8,235.81292679514482
p8,2,p8.edf,RIGHT,The nurse liked her new shoes.,congruent,new,182.73588770527954,8,255.4584251072718
p8,2,p8.edf,RIGHT,The nurse liked her new shoes.,congruent,shoes,222.08646794468348,8,214.0232400681201
p9,1,p9.edf,RIGHT,The doctor enjoyed his day off.,congruent,the,234.77739336952652,10,352.7758829942933
p9,1,p9.edf,RIGHT,The doctor enjoyed his day off.,congruent,doctor,194.62447139227928,10,280.05220040969834
p9,1,p9.edf,RIGHT,The doctor enjoyed his day off.,congruent,enjoyed,194.80324499130273,10,314.87970651212436
p9,1,p9.edf,RIGHT,The doctor enjoyed his day off.,congruent,his,209.3894845840765,10,238.37868037699744
p9,1,p9.edf,RIGHT,The doctor enjoyed his day off.,congruent,day,174.67348155233373,10,295.25022568430103
p9,1,p9.edf,RIGHT,The doctor enjoyed his day off.,congruent,off,203.4966958253952,10,293.33035176117636
p9,2,p9.edf,RIGHT,The nurse liked his new shoes.,incongruent,the,321.3794556238258,10,537.4421313523371
p9,2,p9.edf,RIGHT,The nurse liked his new shoes.,incongruent,nurse,206.1431875239604,10,469.8620338202093
p9,2,p9.edf,RIGHT,The nurse liked his new shoes.,incongruent,liked,253.5102706793272,10,334.3316795187436
p9,2,p9.edf,RIGHT,The nurse liked his new shoes.,incongruent,his,245.77680468430634,10,412.8403832885073
p9,2,p9.edf,RIGHT,The nurse liked his new shoes.,incongruent,new,274.9528586339586,10,456.4703105627466
p9,2,p9.edf,RIGHT,The nurse liked his new shoes.,incongruent,shoes,238.20268566640334,10,543.6341458292609
p10,1,p10.edf,RIGHT,The doctor enjoyed her day off.,incongruent,the,253.04131153266883,10,555.1994655270776
p10,1,p10.edf,RIGHT,The doctor enjoyed her day off.,incongruent,doctor,275.79180922822314,10,579.0723221014272
p10,1,p10.edf,RIGHT,The doctor enjoyed her day off.,incongruent,enjoyed,243.3639574392954,10,393.97938197611603
p10,1,p10.edf,RIGHT,The doctor enjoyed her day off.,incongruent,her,224.4983449455339,10,448.0077074800222
p10,1,p10.edf,RIGHT,The doctor enjoyed her day off.,incongruent,day,304.3771778767928,10,353.43287194689833
p10,1,p10.edf,RIGHT,The doctor enjoyed her day off.,incongruent,off,277.02396140644083,10,543.8244899877906
p10,2,p10.edf,RIGHT,The nurse liked her new shoes.,congruent,the,175.68149151040083,10,211.89189139791588
p10,2,p10.edf,RIGHT,The nurse liked her new shoes.,congruent,nurse,190.06348800107284,10,211.06558231705662
p10,2,p10.edf,RIGHT,The nurse liked her new shoes.,congruent,liked,214.45717315370715,10,259.5205919172936
p10,2,p10.edf,RIGHT,The nurse liked her new shoes.,congruent,her,232.42405082321778,10,235.81292679514482
p10,2,p10.edf,RIGHT,The nurse liked her new shoes.,congruent,new,182.73588770527954,10,255.4584251072718
p10,2,p10.edf,RIGHT,The nurse liked her new shoes.,congruent,shoes,222.08646794468348,10,214.0232400681201
p11,1,p11.edf,RIGHT,The doctor enjoyed his day off.,congruent,the,234.77739336952652,15,352.7758829942933
p11,1,p11.edf,RIGHT,The doctor enjoyed his day off.,congruent,doctor,194.62447139227928,15,280.05220040969834
p11,1,p11.edf,RIGHT,The doctor enjoyed his day off.,congruent,enjoyed,194.80324499130273,15,314.87970651212436
p11,1,p11.edf,RIGHT,The doctor enjoyed his day off.,congruent,his,209.3894845840765,15,238.37868037699744
p11,1,p11.edf,RIGHT,The doctor enjoyed his day off.,congruent,day,174.67348155233373,15,295.25022568430103
p11,1,p11.edf,RIGHT,The doctor enjoyed his day off.,congruent,off,203.4966958253952,15,293.33035176117636
p11,2,p11.edf,RIGHT,The nurse liked his new shoes.,incongruent,the,321.3794556238258,15,537.4421313523371
p11,2,p11.edf,RIGHT,The nurse liked his new shoes.,incongruent,nurse,206.1431875239604,15,469.8620338202093
p11,2,p11.edf,RIGHT,The nurse liked his new shoes.,incongruent,liked,253.5102706793272,15,334.3316795187436
p11,2,p11.edf,RIGHT,The nurse liked his new shoes.,incongruent,his,245.77680468430634,15,412.8403832885073
p11,2,p11.edf,RIGHT,The nurse liked his new shoes.,incongruent,new,274.9528586339586,15,456.4703105627466
p11,2,p11.edf,RIGHT,The nurse liked his new shoes.,incongruent,shoes,238.20268566640334,15,543.6341458292609
p12,1,p12.edf,RIGHT,The doctor enjoyed her day off.,incongruent,the,253.04131153266883,15,555.1994655270776
p12,1,p12.edf,RIGHT,The doctor enjoyed her day off.,incongruent,doctor,275.79180922822314,15,579.0723221014272
p12,1,p12.edf,RIGHT,The doctor enjoyed her day off.,incongruent,enjoyed,243.3639574392954,15,393.97938197611603
p12,1,p12.edf,RIGHT,The doctor enjoyed her day off.,incongruent,her,224.4983449455339,15,448.0077074800222
p12,1,p12.edf,RIGHT,The doctor enjoyed her day off.,incongruent,day,304.3771778767928,15,353.43287194689833
p12,1,p12.edf,RIGHT,The doctor enjoyed her day off.,incongruent,off,277.02396140644083,15,543.8244899877906
p12,2,p12.edf,RIGHT,The nurse liked her new shoes.,congruent,the,175.68149151040083,15,211.89189139791588
p12,2,p12.edf,RIGHT,The nurse liked her new shoes.,congruent,nurse,190.06348800107284,15,211.06558231705662
p12,2,p12.edf,RIGHT,The nurse liked her new shoes.,congruent,liked,214.45717315370715,15,259.5205919172936
p12,2,p12.edf,RIGHT,The nurse liked her new shoes.,congruent,her,232.42405082321778,15,235.81292679514482
p12,2,p12.edf,RIGHT,The nurse liked her new shoes.,congruent,new,182.73588770527954,15,255.4584251072718
p12,2,p12.edf,RIGHT,The nurse liked her new shoes.,congruent,shoes,222.08646794468348,15,214.0232400681201
p13,1,p13.edf,RIGHT,The doctor enjoyed his day off.,congruent,the,234.77739336952652,17,352.7758829942933
p13,1,p13.edf,RIGHT,The doctor enjoyed his day off.,congruent,doctor,194.62447139227928,17,280.05220040969834
p13,1,p13.edf,RIGHT,The doctor enjoyed his day off.,congruent,enjoyed,194.80324499130273,17,314.87970651212436
p13,1,p13.edf,RIGHT,The doctor enjoyed his day off.,congruent,his,209.3894845840765,17,238.37868037699744
p13,1,p13.edf,RIGHT,The doctor enjoyed his day off.,congruent,day,174.67348155233373,17,295.25022568430103
p13,1,p13.edf,RIGHT,The doctor enjoyed his day off.,congruent,off,203.4966958253952,17,293.33035176117636
p13,2,p13.edf,RIGHT,The nurse liked his new shoes.,incongruent,the,321.3794556238258,17,537.4421313523371
p13,2,p13.edf,RIGHT,The nurse liked his new shoes.,incongruent,nurse,206.1431875239604,17,469.8620338202093
p13,2,p13.edf,RIGHT,The nurse liked his new shoes.,incongruent,liked,253.5102706793272,17,334.3316795187436
p13,2,p13.edf,RIGHT,The nurse liked his new shoes.,incongruent,his,245.77680468430634,17,412.8403832885073
p13,2,p13.edf,RIGHT,The nurse liked his new shoes.,incongruent,new,274.9528586339586,17,456.4703105627466
p13,2,p13.edf,RIGHT,The nurse liked his new shoes.,incongruent,shoes,238.20268566640334,17,543.6341458292609
p14,1,p14.edf,RIGHT,The doctor enjoyed her day off.,incongruent,the,253.04131153266883,17,555.1994655270776
p14,1,p14.edf,RIGHT,The doctor enjoyed her day off.,incongruent,doctor,275.79180922822314,17,579.0723221014272
p14,1,p14.edf,RIGHT,The doctor enjoyed her day off.,incongruent,enjoyed,243.3639574392954,17,393.97938197611603
p14,1,p14.edf,RIGHT,The doctor enjoyed her day off.,incongruent,her,224.4983449455339,17,448.0077074800222
p14,1,p14.edf,RIGHT,The doctor enjoyed her day off.,incongruent,day,304.3771778767928,17,353.43287194689833
p14,1,p14.edf,RIGHT,The doctor enjoyed her day off.,incongruent,off,277.02396140644083,17,543.8244899877906
p14,2,p14.edf,RIGHT,The nurse liked her new shoes.,congruent,the,175.68149151040083,17,211.89189139791588
p14,2,p14.edf,RIGHT,The nurse liked her new shoes.,congruent,nurse,190.06348800107284,17,211.06558231705662
p14,2,p14.edf,RIGHT,The nurse liked her new shoes.,congruent,liked,214.45717315370715,17,259.5205919172936
p14,2,p14.edf,RIGHT,The nurse liked her new shoes.,congruent,her,232.42405082321778,17,235.81292679514482
p14,2,p14.edf,RIGHT,The nurse liked her new shoes.,congruent,new,182.73588770527954,17,255.4584251072718
p14,2,p14.edf,RIGHT,The nurse liked her new shoes.,congruent,shoes,222.08646794468348,17,214.0232400681201
p15,1,p15.edf,RIGHT,The doctor enjoyed his day off.,congruent,the,234.77739336952652,11,352.7758829942933
p15,1,p15.edf,RIGHT,The doctor enjoyed his day off.,congruent,doctor,194.62447139227928,11,280.05220040969834
p15,1,p15.edf,RIGHT,The doctor enjoyed his day off.,congruent,enjoyed,194.80324499130273,11,314.87970651212436
p15,1,p15.edf,RIGHT,The doctor enjoyed his day off.,congruent,his,209.3894845840765,11,238.37868037699744
p15,1,p15.edf,RIGHT,The doctor enjoyed his day off.,congruent,day,174.67348155233373,11,295.25022568430103
p15,1,p15.edf,RIGHT,The doctor enjoyed his day off.,congruent,off,203.4966958253952,11,293.33035176117636
p15,2,p15.edf,RIGHT,The nurse liked his new shoes.,incongruent,the,321.3794556238258,11,537.4421313523371
p15,2,p15.edf,RIGHT,The nurse liked his new shoes.,incongruent,nurse,206.1431875239604,11,469.8620338202093
p15,2,p15.edf,RIGHT,The nurse liked his new shoes.,incongruent,liked,253.5102706793272,11,334.3316795187436
p15,2,p15.edf,RIGHT,The nurse liked his new shoes.,incongruent,his,245.77680468430634,11,412.8403832885073
p15,2,p15.edf,RIGHT,The nurse liked his new shoes.,incongruent,new,274.9528586339586,11,456.4703105627466
p15,2,p15.edf,RIGHT,The nurse liked his new shoes.,incongruent,shoes,238.20268566640334,11,543.6341458292609
p16,1,p16.edf,RIGHT,The doctor enjoyed her day off.,incongruent,the,253.04131153266883,11,555.1994655270776
p16,1,p16.edf,RIGHT,The doctor enjoyed her day off.,incongruent,doctor,275.79180922822314,11,579.0723221014272
p16,1,p16.edf,RIGHT,The doctor enjoyed her day off.,incongruent,enjoyed,243.3639574392954,11,393.97938197611603
p16,1,p16.edf,RIGHT,The doctor enjoyed her day off.,incongruent,her,224.4983449455339,11,448.0077074800222
p16,1,p16.edf,RIGHT,The doctor enjoyed her day off.,incongruent,day,304.3771778767928,11,353.43287194689833
p16,1,p16.edf,RIGHT,The doctor enjoyed her day off.,incongruent,off,277.02396140644083,11,543.8244899877906
p16,2,p16.edf,RIGHT,The nurse liked her new shoes.,congruent,the,175.68149151040083,11,211.89189139791588
p16,2,p16.edf,RIGHT,The nurse liked her new shoes.,congruent,nurse,190.06348800107284,11,211.06558231705662
p16,2,p16.edf,RIGHT,The nurse liked her new shoes.,congruent,liked,214.45717315370715,11,259.5205919172936
p16,2,p16.edf,RIGHT,The nurse liked her new shoes.,congruent,her,232.42405082321778,11,235.81292679514482
p16,2,p16.edf,RIGHT,The nurse liked her new shoes.,congruent,new,182.73588770527954,11,255.4584251072718
p16,2,p16.edf,RIGHT,The nurse liked her new shoes.,congruent,shoes,222.08646794468348,11,214.0232400681201
